trial_id,subject,label1,label2,dissimilarity
T123,subjC018,VF19D_Eng_utt1,VF21B_Eng_utt2,0.625
T124,subjC018,VF19D_Eng_utt1,VF21C_Eng_utt2,1.0
T125,subjC018,VF19D_Eng_utt1,VF21D_Eng_utt2,0.75
T126,subjC018,VF19D_Eng_utt1,VF23B_Eng_utt2,0.375
T127,subjC018,VF19D_Eng_utt1,VF23C_Eng_utt2,0.25
T128,subjC018,VF19D_Eng_utt1,VF26A_Eng_utt2,0.375
T129,subjC018,VF19D_Eng_utt1,VF32A_Eng_utt2,0.375
T130,subjC018,VF21A_Eng_utt1,VF21A_Eng_utt2,0.125
T131,subjC018,VF21A_Eng_utt1,VF21B_Eng_utt2,0.625
T132,subjC018,VF21A_Eng_utt1,VF21C_Eng_utt2,0.625
T133,subjC018,VF21A_Eng_utt1,VF21D_Eng_utt2,0.25
T134,subjC018,VF21A_Eng_utt1,VF23B_Eng_utt2,0.75
T135,subjC018,VF21A_Eng_utt1,VF23C_Eng_utt2,0.375
T136,subjC018,VF21A_Eng_utt1,VF26A_Eng_utt2,0.375
T137,subjC018,VF21A_Eng_utt1,VF32A_Eng_utt2,0.375
T138,subjC018,VF21B_Eng_utt1,VF21B_Eng_utt2,0.0
T139,subjC018,VF21B_Eng_utt1,VF21C_Eng_utt2,0.0
T140,subjC018,VF21B_Eng_utt1,VF21D_Eng_utt2,0.375
T141,subjC018,VF21B_Eng_utt1,VF23B_Eng_utt2,0.875
T142,subjC018,VF21B_Eng_utt1,VF23C_Eng_utt2,0.875
T143,subjC018,VF21B_Eng_utt1,VF26A_Eng_utt2,0.375
T144,subjC018,VF21B_Eng_utt1,VF32A_Eng_utt2,0.5
T145,subjC018,VF21C_Eng_utt1,VF21C_Eng_utt2,0.75
T146,subjC018,VF21C_Eng_utt1,VF21D_Eng_utt2,0.25
T147,subjC018,VF21C_Eng_utt1,VF23B_Eng_utt2,1.0
T148,subjC018,VF21C_Eng_utt1,VF23C_Eng_utt2,1.0
T149,subjC018,VF21C_Eng_utt1,VF26A_Eng_utt2,0.125
T150,subjC018,VF21C_Eng_utt1,VF32A_Eng_utt2,0.625
T151,subjC018,VF21D_Eng_utt1,VF21D_Eng_utt2,0.0
T152,subjC018,VF21D_Eng_utt1,VF23B_Eng_utt2,0.75
T153,subjC018,VF21D_Eng_utt1,VF23C_Eng_utt2,0.75
T154,subjC018,VF21D_Eng_utt1,VF26A_Eng_utt2,0.625
T155,subjC018,VF21D_Eng_utt1,VF32A_Eng_utt2,0.75
T156,subjC018,VF23B_Eng_utt1,VF23B_Eng_utt2,0.0
T157,subjC018,VF23B_Eng_utt1,VF23C_Eng_utt2,0.125
T158,subjC018,VF23B_Eng_utt1,VF26A_Eng_utt2,0.875
T159,subjC018,VF23B_Eng_utt1,VF32A_Eng_utt2,0.25
T160,subjC018,VF23C_Eng_utt1,VF23C_Eng_utt2,0.125
T161,subjC018,VF23C_Eng_utt1,VF26A_Eng_utt2,1.0
T162,subjC018,VF23C_Eng_utt1,VF32A_Eng_utt2,0.5
T163,subjC018,VF26A_Eng_utt1,VF26A_Eng_utt2,0.0
T164,subjC018,VF26A_Eng_utt1,VF32A_Eng_utt2,0.25
T165,subjC018,VF32A_Eng_utt1,VF32A_Eng_utt2,0.125
T166,subjC018,VF19B_Eng_utt1,VF19B_Can_utt2,0.125
T167,subjC018,VF19B_Eng_utt1,VF19D_Can_utt2,0.625
T168,subjC018,VF19B_Eng_utt1,VF21A_Can_utt2,0.5
T169,subjC018,VF19B_Eng_utt1,VF21B_Can_utt2,0.625
T170,subjC018,VF19B_Eng_utt1,VF21C_Can_utt2,0.75
T171,subjC018,VF19B_Eng_utt1,VF21D_Can_utt2,0.5
T172,subjC018,VF19B_Eng_utt1,VF23B_Can_utt2,0.625
T173,subjC018,VF19B_Eng_utt1,VF23C_Can_utt2,0.625
T174,subjC018,VF19B_Eng_utt1,VF26A_Can_utt2,0.375
T175,subjC018,VF19B_Eng_utt1,VF32A_Can_utt2,0.875
T176,subjC018,VF19D_Eng_utt1,VF19D_Can_utt2,0.0
T177,subjC018,VF19D_Eng_utt1,VF21A_Can_utt2,0.375
T178,subjC018,VF19D_Eng_utt1,VF21B_Can_utt2,1.0
T179,subjC018,VF19D_Eng_utt1,VF21C_Can_utt2,0.25
T180,subjC018,VF19D_Eng_utt1,VF21D_Can_utt2,0.875
T181,subjC018,VF19D_Eng_utt1,VF23B_Can_utt2,0.625
T182,subjC018,VF19D_Eng_utt1,VF23C_Can_utt2,0.5
T183,subjC018,VF19D_Eng_utt1,VF26A_Can_utt2,0.75
T184,subjC018,VF19D_Eng_utt1,VF32A_Can_utt2,0.875
T185,subjC018,VF21A_Eng_utt1,VF21A_Can_utt2,0.5
T186,subjC018,VF21A_Eng_utt1,VF21B_Can_utt2,0.625
T187,subjC018,VF21A_Eng_utt1,VF21C_Can_utt2,0.75
T188,subjC018,VF21A_Eng_utt1,VF21D_Can_utt2,0.875
T189,subjC018,VF21A_Eng_utt1,VF23B_Can_utt2,0.75
T190,subjC018,VF21A_Eng_utt1,VF23C_Can_utt2,0.375
T191,subjC018,VF21A_Eng_utt1,VF26A_Can_utt2,0.75
T192,subjC018,VF21A_Eng_utt1,VF32A_Can_utt2,1.0
T193,subjC018,VF21B_Eng_utt1,VF21B_Can_utt2,0.125
T194,subjC018,VF21B_Eng_utt1,VF21C_Can_utt2,0.25
T195,subjC018,VF21B_Eng_utt1,VF21D_Can_utt2,0.375
