label1,label2,feature,dissimilarity
VF19B_can_utt2,VF23B_can_utt2,H2H4c_mean,0.04588771483605347
VF19B_can_utt2,VF23B_eng_utt1,H2H4c_mean,0.0006046372675621026
VF19B_can_utt2,VF23B_eng_utt2,H2H4c_mean,0.020259861714412408
VF19B_can_utt2,VF23C_can_utt1,H2H4c_mean,0.19220898048723573
VF19B_can_utt2,VF23C_can_utt2,H2H4c_mean,0.12830059247475756
VF19B_can_utt2,VF23C_eng_utt1,H2H4c_mean,0.022539088057201173
VF19B_can_utt2,VF23C_eng_utt2,H2H4c_mean,0.04915205548275303
VF19B_can_utt2,VF26A_can_utt1,H2H4c_mean,0.01890480129230554
VF19B_can_utt2,VF26A_can_utt2,H2H4c_mean,0.039093540427422524
VF19B_can_utt2,VF26A_eng_utt1,H2H4c_mean,0.008677999611923504
VF19B_can_utt2,VF26A_eng_utt2,H2H4c_mean,0.030378748285563972
VF19B_can_utt2,VF32A_can_utt1,H2H4c_mean,0.05505904395346062
VF19B_can_utt2,VF32A_can_utt2,H2H4c_mean,0.015660425423964286
VF19B_can_utt2,VF32A_eng_utt1,H2H4c_mean,0.05681362292573944
VF19B_can_utt2,VF32A_eng_utt2,H2H4c_mean,0.020593010425062563
VF19B_eng_utt1,VF19B_eng_utt2,H2H4c_mean,0.012026832387546094
VF19B_eng_utt1,VF19D_can_utt1,H2H4c_mean,0.018778570927196037
VF19B_eng_utt1,VF19D_can_utt2,H2H4c_mean,0.04501702184274159
VF19B_eng_utt1,VF19D_eng_utt1,H2H4c_mean,0.026129775959022772
VF19B_eng_utt1,VF19D_eng_utt2,H2H4c_mean,0.020432335701437432
VF19B_eng_utt1,VF21A_can_utt1,H2H4c_mean,0.038196511219038554
VF19B_eng_utt1,VF21A_can_utt2,H2H4c_mean,0.013439736154915782
VF19B_eng_utt1,VF21A_eng_utt1,H2H4c_mean,0.0602365449180996
VF19B_eng_utt1,VF21A_eng_utt2,H2H4c_mean,0.10032580658675105
VF19B_eng_utt1,VF21B_can_utt1,H2H4c_mean,0.05664850096062968
VF19B_eng_utt1,VF21B_can_utt2,H2H4c_mean,0.043013039890337224
VF19B_eng_utt1,VF21B_eng_utt1,H2H4c_mean,0.03125545066246849
VF19B_eng_utt1,VF21B_eng_utt2,H2H4c_mean,0.0499230922854893
VF19B_eng_utt1,VF21C_can_utt1,H2H4c_mean,0.00786520716371164
VF19B_eng_utt1,VF21C_can_utt2,H2H4c_mean,0.10858183581214076
VF19B_eng_utt1,VF21C_eng_utt1,H2H4c_mean,0.007545769500564958
VF19B_eng_utt1,VF21C_eng_utt2,H2H4c_mean,0.03649208558549777
VF19B_eng_utt1,VF21D_can_utt1,H2H4c_mean,0.07794581975435855
VF19B_eng_utt1,VF21D_can_utt2,H2H4c_mean,0.05383678099807787
VF19B_eng_utt1,VF21D_eng_utt1,H2H4c_mean,0.01608708922576041
VF19B_eng_utt1,VF21D_eng_utt2,H2H4c_mean,0.04570035100213654
VF19B_eng_utt1,VF23B_can_utt1,H2H4c_mean,0.02644973491142988
VF19B_eng_utt1,VF23B_can_utt2,H2H4c_mean,0.0073898188945498156
VF19B_eng_utt1,VF23B_eng_utt1,H2H4c_mean,0.037893258673941554
VF19B_eng_utt1,VF23B_eng_utt2,H2H4c_mean,0.058757757655916065
VF19B_eng_utt1,VF23C_can_utt1,H2H4c_mean,0.15371108454573207
VF19B_eng_utt1,VF23C_can_utt2,H2H4c_mean,0.0898026965332539
VF19B_eng_utt1,VF23C_eng_utt1,H2H4c_mean,0.06103698399870483
VF19B_eng_utt1,VF23C_eng_utt2,H2H4c_mean,0.08764995142425669
VF19B_eng_utt1,VF26A_can_utt1,H2H4c_mean,0.0574026972338092
VF19B_eng_utt1,VF26A_can_utt2,H2H4c_mean,0.07759143636892618
VF19B_eng_utt1,VF26A_eng_utt1,H2H4c_mean,0.04717589555342716
